x,y,z
1.30830532,-0.492411255,-2.0334
1.306219915,-0.49651252,-2.0334
1.304113528,-0.500602281,-2.0334
1.301986766,-0.504680629,-2.0334
1.29984025,-0.508747667,-2.0334
1.297674618,-0.512803517,-2.0334
1.295490522,-0.516848311,-2.0334
1.29328863,-0.520882199,-2.0334
1.291069622,-0.524905346,-2.0334
1.288834193,-0.528917931,-2.0334
1.286583051,-0.532920149,-2.0334
1.284316919,-0.536912211,-2.0334
1.282036527,-0.540894343,-2.0334
1.27974262,-0.544866786,-2.0334
1.277435952,-0.548829798,-2.0334
1.275117288,-0.552783649,-2.0334
1.272787399,-0.556728629,-2.0334
1.270447065,-0.560665037,-2.0334
1.268097072,-0.564593192,-2.0334
1.265738211,-0.568513424,-2.0334
1.263371276,-0.572426078,-2.0334
1.260997064,-0.576331511,-2.0334
1.258616372,-0.580230095,-2.0334
1.256229995,-0.584122211,-2.0334
1.253838728,-0.588008254,-2.0334
1.251443357,-0.591888627,-2.0334
1.249044666,-0.595763745,-2.0334
1.246643425,-0.599634029,-2.0334
1.244240397,-0.603499909,-2.0334
1.241836331,-0.607361819,-2.0334
1.23943196,-0.611220202,-2.0334
1.237027999,-0.6150755,-2.0334
1.234625143,-0.618928159,-2.0334
1.232224066,-0.622778627,-2.0334
1.229825415,-0.626627347,-2.0334
1.227429811,-0.630474764,-2.0334
1.225037846,-0.634321315,-2.0334
1.222650078,-0.638167434,-2.0334
1.220267033,-0.642013544,-2.0334
1.2178892,-0.645860061,-2.0334
1.215517028,-0.649707388,-2.0334
1.213150928,-0.653555915,-2.0334
1.210791267,-0.65740602,-2.0334
1.20843837,-0.66125806,-2.0334
1.206092514,-0.665112376,-2.0334
1.203753931,-0.668969289,-2.0334
1.201422806,-0.6728291,-2.0334
1.199099274,-0.676692083,-2.0334
1.196783421,-0.680558493,-2.0334
1.194475284,-0.684428555,-2.0334
1.192174849,-0.68830247,-2.0334
1.189882015,-0.692180388,-2.0334
1.18759663,-0.696062429,-2.0334
1.185318533,-0.699948708,-2.0334
1.183047517,-0.70383931,-2.0334
1.180783326,-0.707734289,-2.0334
