x,y,z
1.049825016,-0.127740013,-2.0616125
1.049401367,-0.131174867,-2.061575
1.04896648,-0.134608316,-2.0615375
1.048520359,-0.138040324,-2.0615
1.04806301,-0.141470854,-2.0614625
1.047594436,-0.144899868,-2.061425
1.047114644,-0.148327331,-2.0613875
1.046623638,-0.151753205,-2.06135
1.046121423,-0.155177454,-2.0613125
1.045608006,-0.158600042,-2.061275
1.04508339,-0.162020931,-2.0612375
1.044547583,-0.165440084,-2.0612
1.044000589,-0.168857466,-2.0611625
1.043442415,-0.17227304,-2.061125
1.042873067,-0.175686769,-2.0610875
1.04229255,-0.179098616,-2.06105
1.041700871,-0.182508545,-2.0610125
1.041098037,-0.18591652,-2.060975
1.040484053,-0.189322504,-2.0609375
1.039858926,-0.19272646,-2.0609
1.039222663,-0.196128353,-2.0608625
1.038575271,-0.199528145,-2.060825
1.037916757,-0.2029258,-2.0607875
1.037247127,-0.206321282,-2.06075
1.03656639,-0.209714554,-2.0607125
1.035874551,-0.213105581,-2.060675
1.035171619,-0.216494325,-2.0606375
1.034457602,-0.219880751,-2.0606
1.033732506,-0.223264822,-2.0605625
1.03299634,-0.226646502,-2.060525
1.032249111,-0.230025755,-2.0604875
1.031490827,-0.233402545,-2.06045
1.030721497,-0.236776835,-2.0604125
1.029941129,-0.240148589,-2.060375
1.029149731,-0.243517772,-2.0603375
1.028347312,-0.246884347,-2.0603
1.02753388,-0.250248277,-2.0602625
1.026709444,-0.253609528,-2.060225
1.025874012,-0.256968063,-2.0601875
1.025027595,-0.260323846,-2.06015
1.0241702,-0.263676841,-2.0601125
1.023301837,-0.267027012,-2.060075
1.022422515,-0.270374324,-2.0600375
1.021532244,-0.27371874,-2.06
1.020631033,-0.277060225,-2.0599625
1.019718893,-0.280398743,-2.059925
1.018795831,-0.283734257,-2.0598875
1.01786186,-0.287066734,-2.05985
1.016916987,-0.290396136,-2.0598125
1.015961225,-0.293722428,-2.059775
1.014994582,-0.297045575,-2.0597375
1.014017069,-0.30036554,-2.0597
1.062425808,0.027820599,-2.0633
1.062511162,0.024343676,-2.0632625
1.062585137,0.020866492,-2.063225
1.062647733,0.017389085,-2.0631875
1.062698948,0.013911491,-2.06315
1.062738783,0.010433749,-2.0631125
1.062767237,0.006955895,-2.063075
1.062784309,0.003477966,-2.0630375
1.06279,0,-2.063
1.062784309,-0.003477966,-2.0629625
1.062767237,-0.006955895,-2.062925
1.062738783,-0.010433749,-2.0628875
1.062698948,-0.013911491,-2.06285
1.062647733,-0.017389085,-2.0628125
1.062585137,-0.020866492,-2.062775
1.062511162,-0.024343676,-2.0627375
1.062425808,-0.027820599,-2.0627
1.062329077,-0.031297224,-2.0626625
1.062220969,-0.034773514,-2.062625
1.062101485,-0.038249432,-2.0625875
1.061970627,-0.04172494,-2.06255
1.061828397,-0.045200001,-2.0625125
1.061674795,-0.048674578,-2.062475
1.061509823,-0.052148634,-2.0624375
1.061333483,-0.055622131,-2.0624
1.061145778,-0.059095033,-2.0623625
1.060946708,-0.062567301,-2.062325
