x,y,z
1.285952505,-0.522824899,-2.0372
1.283714654,-0.52681695,-2.0372
1.281461011,-0.530798531,-2.0372
1.27919231,-0.534769855,-2.0372
1.276909295,-0.538731152,-2.0372
1.274612724,-0.542682668,-2.0372
1.272303363,-0.546624664,-2.0372
1.269981993,-0.550557417,-2.0372
1.267649399,-0.554481222,-2.0372
1.265306379,-0.558396385,-2.0372
1.262953735,-0.562303231,-2.0372
1.260592275,-0.566202098,-2.0372
1.258222813,-0.57009334,-2.0372
1.367644416,-0.318889952,-2.0334
1.366701959,-0.323389499,-2.0334
1.365728388,-0.327882377,-2.0334
1.364723601,-0.33236834,-2.0334
1.363687519,-0.336847148,-2.0334
1.362620078,-0.341318561,-2.0334
1.361521236,-0.345782344,-2.0334
1.360390969,-0.350238264,-2.0334
1.359229271,-0.354686094,-2.0334
1.358036155,-0.359125608,-2.0334
1.356811653,-0.363556587,-2.0334
1.355555816,-0.367978816,-2.0334
1.354268712,-0.372392084,-2.0334
1.352950429,-0.376796188,-2.0334
1.351601073,-0.381190927,-2.0334
1.350220767,-0.385576107,-2.0334
1.348809653,-0.389951542,-2.0334
1.347367891,-0.39431705,-2.0334
1.345895659,-0.398672457,-2.0334
1.344393153,-0.403017596,-2.0334
1.342860587,-0.407352306,-2.0334
1.341298193,-0.411676435,-2.0334
1.339706219,-0.415989838,-2.0334
1.338084933,-0.42029238,-2.0334
1.33643462,-0.424583931,-2.0334
1.33475558,-0.428864373,-2.0334
1.333048136,-0.433133595,-2.0334
1.331312622,-0.437391498,-2.0334
1.329549394,-0.441637988,-2.0334
1.327758824,-0.445872987,-2.0334
1.325941301,-0.450096422,-2.0334
1.324097231,-0.454308233,-2.0334
1.322227038,-0.458508372,-2.0334
1.320331162,-0.462696799,-2.0334
1.318410062,-0.466873489,-2.0334
1.316464211,-0.471038427,-2.0334
1.314494102,-0.475191609,-2.0334
1.312500243,-0.479333047,-2.0334
1.310483159,-0.483462762,-2.0334
1.308443392,-0.48758079,-2.0334
1.3063815,-0.49168718,-2.0334
1.304298057,-0.495781995,-2.0334
1.302193653,-0.49986531,-2.0334
1.300068896,-0.503937217,-2.0334
1.297924407,-0.507997821,-2.0334
1.295760824,-0.51204724,-2.0334
1.293578798,-0.51608561,-2.0334
1.291378997,-0.520113079,-2.0334
1.289162102,-0.524129812,-2.0334
1.286928807,-0.52813599,-2.0334
1.284679822,-0.532131806,-2.0334
1.282415867,-0.536117471,-2.0334
1.280137674,-0.540093213,-2.0334
1.277845988,-0.544059271,-2.0334
1.275541562,-0.548015904,-2.0334
1.273225161,-0.551963382,-2.0334
1.270897557,-0.555901995,-2.0334
1.268559529,-0.559832043,-2.0334
1.266211864,-0.563753844,-2.0334
1.263855352,-0.567667728,-2.0334
1.261490788,-0.57157404,-2.0334
1.370867472,-0.319641463,-2.0296
1.369919956,-0.324150942,-2.0296
1.368941549,-0.328653788,-2.0296
1.367932151,-0.333149759,-2.0296
1.366891681,-0.337638615,-2.0296
1.365820075,-0.342120119,-2.0296
1.364717291,-0.346594038,-2.0296
1.363583302,-0.351060144,-2.0296
1.362418104,-0.355518208,-2.0296
1.361221708,-0.359968011,-2.0296
1.359994147,-0.364409333,-2.0296
1.35873547,-0.368841964,-2.0296
1.357445745,-0.373265694,-2.0296
1.356125059,-0.377680321,-2.0296
1.354773518,-0.382085649,-2.0296
1.353391244,-0.386481485,-2.0296
1.351978378,-0.390867646,-2.0296
1.350535081,-0.395243951,-2.0296
1.34906153,-0.399610231,-2.0296
1.347557919,-0.403966318,-2.0296
1.346024462,-0.408312057,-2.0296
1.34446139,-0.412647296,-2.0296
1.342868951,-0.416971893,-2.0296
1.341247412,-0.421285714,-2.0296
1.339597057,-0.425588634,-2.0296
1.337918185,-0.429880535,-2.0296
1.336211117,-0.43416131,-2.0296
1.334476188,-0.43843086,-2.0296
1.332713751,-0.442689096,-2.0296
1.330924176,-0.446935939,-2.0296
1.329107851,-0.451171321,-2.0296
1.327265181,-0.455395182,-2.0296
1.325396586,-0.459607475,-2.0296
1.323502506,-0.463808165,-2.0296
1.321583394,-0.467997225,-2.0296
1.319639724,-0.472174643,-2.0296
1.317671983,-0.476340418,-2.0296
1.315680676,-0.48049456,-2.0296
1.313666325,-0.484637094,-2.0296
1.311629466,-0.488768055,-2.0296
1.309570654,-0.492887493,-2.0296
1.307490456,-0.496995471,-2.0296
1.305389459,-0.501092065,-2.0296
1.303268261,-0.505177366,-2.0296
1.301127479,-0.509251479,-2.0296
1.298967742,-0.513314522,-2.0296
1.296789695,-0.517366628,-2.0296
1.294593995,-0.521407945,-2.0296
1.292381315,-0.525438636,-2.0296
1.290152341,-0.529458879,-2.0296
1.287907769,-0.533468865,-2.0296
1.285648308,-0.537468802,-2.0296
1.283374681,-0.541458914,-2.0296
1.281087617,-0.545439436,-2.0296
1.278787857,-0.549410622,-2.0296
1.276476152,-0.553372739,-2.0296
1.274153258,-0.557326068,-2.0296
1.271819938,-0.561270904,-2.0296
1.269476964,-0.56520756,-2.0296
1.267125107,-0.569136356,-2.0296
1.264765144,-0.573057631,-2.0296
1.374104178,-0.320396157,-2.0258
1.37315164,-0.324915625,-2.0258
1.372168431,-0.329428494,-2.0258
1.37115445,-0.333934526,-2.0258
1.370109613,-0.338433482,-2.0258
1.369033859,-0.34292513,-2.0258
1.367927143,-0.347409237,-2.0258
1.36678944,-0.351885577,-2.0258
1.365620742,-0.356353925,-2.0258
1.364421063,-0.360814063,-2.0258
1.363190432,-0.365265776,-2.0258
1.3619289,-0.369708852,-2.0258
1.360636534,-0.374143086,-2.0258
1.359313421,-0.378568278,-2.0258
1.357959664,-0.382984235,-2.0258
1.356575386,-0.387390765,-2.0258
1.355160728,-0.391787688,-2.0258
1.35371585,-0.396174827,-2.0258
1.352240927,-0.400552011,-2.0258
1.350736155,-0.404919079,-2.0258
1.349201745,-0.409275875,-2.0258
1.347637929,-0.413622251,-2.0258
1.346044953,-0.417958067,-2.0258
1.344423083,-0.422283192,-2.0258
1.342772602,-0.426597502,-2.0258
1.34109381,-0.430900881,-2.0258
1.339387025,-0.435193225,-2.0258
1.33765258,-0.439474437,-2.0258
1.335890828,-0.44374443,-2.0258
1.334102138,-0.448003127,-2.0258
1.332286895,-0.452250461,-2.0258
1.330445501,-0.456486375,-2.0258
1.328578377,-0.460710824,-2.0258
1.326685957,-0.464923773,-2.0258
1.324768695,-0.469125199,-2.0258
1.322827059,-0.47331509,-2.0258
1.320861534,-0.477493446,-2.0258
1.318872621,-0.481660278,-2.0258
1.316860838,-0.485815612,-2.0258
1.314826717,-0.489959484,-2.0258
1.312770806,-0.494091945,-2.0258
1.310693671,-0.498213057,-2.0258
1.308595889,-0.502322898,-2.0258
1.306478054,-0.506421557,-2.0258
1.304340775,-0.510509139,-2.0258
1.302184675,-0.514585761,-2.0258
1.30001039,-0.518651555,-2.0258
1.297818569,-0.522706668,-2.0258
1.295609876,-0.52675126,-2.0258
1.293384986,-0.530785507,-2.0258
1.291144585,-0.534809598,-2.0258
1.288889373,-0.538823738,-2.0258
1.286620057,-0.542828146,-2.0258
1.284337357,-0.546823054,-2.0258
1.282041999,-0.550808712,-2.0258
1.27973472,-0.55478538,-2.0258
1.277416261,-0.558753335,-2.0258
1.275087372,-0.562712866,-2.0258
1.272748805,-0.566664277,-2.0258
1.270401317,-0.570607884,-2.0258
1.268045666,-0.574544017,-2.0258
1.377354258,-0.32115397,-2.022
1.376396738,-0.325683481,-2.022
1.37540876,-0.330206428,-2.022
1.374390222,-0.334722574,-2.022
1.373341043,-0.339231684,-2.022
1.372261157,-0.343733526,-2.022
1.371150521,-0.348227871,-2.022
1.370009109,-0.352714494,-2.022
1.368836913,-0.357193174,-2.022
1.367633946,-0.361663694,-2.022
1.366400237,-0.36612584,-2.022
1.365135835,-0.370579405,-2.022
1.363840808,-0.375024186,-2.022
1.362515241,-0.379459984,-2.022
1.361159238,-0.383886608,-2.022
1.359772921,-0.38830387,-2.022
1.358356431,-0.392711591,-2.022
1.356909925,-0.397109596,-2.022
1.35543358,-0.401497718,-2.022
1.353927589,-0.405875796,-2.022
1.352392165,-0.410243678,-2.022
1.350827537,-0.414601218,-2.022
1.349233951,-0.418948278,-2.022
1.347611673,-0.423284728,-2.022
1.345960984,-0.427610447,-2.022
1.344282182,-0.431925323,-2.022
1.342575585,-0.436229251,-2.022
1.340841525,-0.440522138,-2.022
1.339080354,-0.444803898,-2.022
1.337292437,-0.449074457,-2.022
1.335478159,-0.453333749,-2.022
1.33363792,-0.457581719,-2.022
1.331772138,-0.461818324,-2.022
1.329881245,-0.46604353,-2.022
1.327965692,-0.470257315,-2.022
1.326025944,-0.474459669,-2.022
1.324062482,-0.478650593,-2.022
1.322075805,-0.4828301,-2.022
1.320066425,-0.486998215,-2.022
1.318034871,-0.491154977,-2.022
1.315981686,-0.495300434,-2.022
1.31390743,-0.499434652,-2.022
1.311812674,-0.503557706,-2.022
1.309698007,-0.507669687,-2.022
1.30756403,-0.511770696,-2.022
1.305411359,-0.515860853,-2.022
1.303240621,-0.519940287,-2.022
1.301052459,-0.524009142,-2.022
1.298847526,-0.528067579,-2.022
1.296626487,-0.53211577,-2.022
1.29439002,-0.536153901,-2.022
1.292138811,-0.540182175,-2.022
1.289873557,-0.544200806,-2.022
1.287594966,-0.548210023,-2.022
1.28530375,-0.55221007,-2.022
1.283000632,-0.556201205,-2.022
1.28068634,-0.560183696,-2.022
1.278361607,-0.564157829,-2.022
1.276027171,-0.5681239,-2.022
1.273683771,-0.572082217,-2.022
1.271332151,-0.576033104,-2.022
1.380617447,-0.321914839,-2.0182
1.379654984,-0.326454448,-2.0182
1.378662271,-0.330987527,-2.0182
1.377639206,-0.33551384,-2.0182
1.376585706,-0.340033155,-2.0182
1.375501706,-0.344545241,-2.0182
1.374387163,-0.349049873,-2.0182
1.373242048,-0.353546828,-2.0182
1.372066356,-0.358035886,-2.0182
1.370860097,-0.362516832,-2.0182
1.3696233,-0.366989457,-2.0182
1.368356014,-0.371453554,-2.0182
1.367058306,-0.375908922,-2.0182
1.365730261,-0.380355366,-2.0182
1.364371982,-0.384792695,-2.0182
1.362983591,-0.389220726,-2.0182
1.361565227,-0.393639279,-2.0182
1.360117047,-0.398048184,-2.0182
1.358639228,-0.402447274,-2.0182
1.357131963,-0.406836393,-2.0182
1.355595462,-0.411215388,-2.0182
1.354029955,-0.415584117,-2.0182
1.352435687,-0.419942443,-2.0182
1.350812922,-0.42429024,-2.0182
1.349161941,-0.428627388,-2.0182
1.347483041,-0.432953777,-2.0182
1.345776538,-0.437269304,-2.0182
1.344042763,-0.441573878,-2.0182
1.342282066,-0.445867415,-2.0182
1.340494812,-0.450149842,-2.0182
1.338681382,-0.454421096,-2.0182
1.336842175,-0.458681124,-2.0182
1.334977607,-0.462929884,-2.0182
1.333088107,-0.467167342,-2.0182
1.331174123,-0.47139348,-2.0182
1.329236117,-0.475608288,-2.0182
1.327274567,-0.479811767,-2.0182
1.325289968,-0.484003932,-2.0182
1.323282828,-0.488184809,-2.0182
1.321253671,-0.492354436,-2.0182
1.319203036,-0.496512864,-2.0182
1.317131475,-0.500660157,-2.0182
1.315039558,-0.504796391,-2.0182
1.312927864,-0.508921655,-2.0182
1.310796988,-0.513036052,-2.0182
1.308647539,-0.517139698,-2.0182
1.306480137,-0.521232722,-2.0182
1.304295415,-0.525315268,-2.0182
1.302094018,-0.529387493,-2.0182
1.299876601,-0.533449567,-2.0182
1.297643831,-0.537501674,-2.0182
1.295396385,-0.541544012,-2.0182
1.293134947,-0.545576794,-2.0182
1.290860213,-0.549600244,-2.0182
1.288572883,-0.553614601,-2.0182
1.286273667,-0.557620117,-2.0182
1.283963277,-0.561617058,-2.0182
1.281642433,-0.565605701,-2.0182
1.279311856,-0.569586336,-2.0182
1.276972271,-0.573559266,-2.0182
1.274624405,-0.577524804,-2.0182
1.383893493,-0.322678705,-2.0144
1.382926127,-0.327228467,-2.0144
1.381928713,-0.331771731,-2.0144
1.380901149,-0.336308262,-2.0144
1.379843352,-0.340837832,-2.0144
1.378755256,-0.345360213,-2.0144
1.377636818,-0.34987518,-2.0144
1.376488008,-0.354382513,-2.0144
1.375308821,-0.358881996,-2.0144
1.374099266,-0.363373414,-2.0144
1.372859372,-0.36785656,-2.0144
1.371589188,-0.372331231,-2.0144
1.37028878,-0.376797227,-2.0144
