x,y,z
1.359746281,-0.2750992,-2.0486
1.359107111,-0.279602689,-2.0486
1.35843767,-0.284101729,-2.0486
1.357737679,-0.288596053,-2.0486
1.357006882,-0.293085395,-2.0486
1.356245041,-0.297569491,-2.0486
1.355451941,-0.302048075,-2.0486
1.354627386,-0.306520883,-2.0486
1.353771199,-0.310987654,-2.0486
1.352883225,-0.315448125,-2.0486
1.351963328,-0.319902039,-2.0486
1.35101139,-0.324349138,-2.0486
1.350027313,-0.328789168,-2.0486
1.349011021,-0.333221877,-2.0486
1.347962452,-0.337647017,-2.0486
1.346881568,-0.342064342,-2.0486
1.345768346,-0.34647361,-2.0486
1.344622784,-0.350874582,-2.0486
1.343444898,-0.355267025,-2.0486
1.342234722,-0.35965071,-2.0486
1.340992309,-0.36402541,-2.0486
1.33971773,-0.368390906,-2.0486
1.338411075,-0.372746983,-2.0486
1.337072452,-0.377093432,-2.0486
1.335701986,-0.381430048,-2.0486
1.33429982,-0.385756635,-2.0486
1.332866118,-0.390073,-2.0486
1.331401059,-0.394378961,-2.0486
1.32990484,-0.398674339,-2.0486
1.328377678,-0.402958963,-2.0486
1.370640737,-0.13499633,-2.0448
1.370668409,-0.139529545,-2.0448
1.370685403,-0.144064841,-2.0448
1.370690802,-0.148602112,-2.0448
1.370683699,-0.153141242,-2.0448
1.370663201,-0.157682105,-2.0448
1.370628434,-0.162224566,-2.0448
1.370578538,-0.166768478,-2.0448
1.370512671,-0.171313687,-2.0448
1.37043001,-0.175860029,-2.0448
1.370329752,-0.180407334,-2.0448
1.370211114,-0.184955422,-2.0448
1.370073335,-0.189504105,-2.0448
1.369915672,-0.194053188,-2.0448
1.369737407,-0.198602472,-2.0448
1.369537842,-0.203151748,-2.0448
