T(C) none LP4500nm SP3500nm LP4750nm LP4250nm LP4000nm BP3500-4000nm BP4100-4300nm
  4.1989999E+02   4.0459272135984683E+06   8.0374706169348629E+05   4.7082604206861823E+05   2.1522014621721886E+05   1.1067979675906722E+06   1.8177039794047219E+06   8.5439310910291353E+05   2.9858746568130946E+05
  4.2089999E+02   4.0763865684309858E+06   8.0892274043187848E+05   4.7515531728918134E+05   2.1656189470855502E+05   1.1140374020180646E+06   1.8299485292756718E+06   8.6131689806006791E+05   3.0073375482824695E+05
  4.2189999E+02   4.1069915568872020E+06   8.1411714470877941E+05   4.7951188113429776E+05   2.1790823181819703E+05   1.1213037507914328E+06   1.8422410011850612E+06   8.6827690230162966E+05   3.0288934541054466E+05
  4.2289999E+02   4.1377423728833534E+06   8.1933027196175302E+05   4.8389580990742677E+05   2.1925915587669081E+05   1.1285970133543031E+06   1.8545814052884241E+06   8.7527318124162790E+05   3.0505424348592688E+05
  4.2389999E+02   4.1686392087741941E+06   8.2456211945890891E+05   4.8830717963846010E+05   2.2061466517678788E+05   1.1359171888968847E+06   1.8669697512608801E+06   8.8230579386751377E+05   3.0722845500866906E+05
  4.2489999E+02   4.1996822553554997E+06   8.2981268430000939E+05   4.9274606608273141E+05   2.2197475797372829E+05   1.1432642763576109E+06   1.8794060482996614E+06   8.8937479874055204E+05   3.0941198583000281E+05
  4.2589999E+02   4.2308717018666016E+06   8.3508196341757500E+05   4.9721254472004401E+05   2.2333943248552323E+05   1.1506382744246826E+06   1.8918903051266395E+06   8.9648025399622589E+05   3.1160484169852186E+05
  4.2689999E+02   4.2622077359929783E+06   8.4036995357798599E+05   5.0170669075371529E+05   2.2470868689323563E+05   1.1580391815376026E+06   1.9044225299908477E+06   9.0362221734465810E+05   3.1380702826058894E+05
  4.2789999E+02   4.2936905438688723E+06   8.4567665138258238E+05   5.0622857910963823E+05   2.2608251934126101E+05   1.1654669958887112E+06   1.9170027306710039E+06   9.1080074607104796E+05   3.1601855106074450E+05
  4.2889999E+02   4.3253203100799620E+06   8.5100205326875998E+05   5.1077828443536028E+05   2.2746092793760615E+05   1.1729217154247174E+06   1.9296309144780317E+06   9.1801589703612193E+05   3.1823941554211546E+05
  4.2989999E+02   4.3570972176660625E+06   8.5634615551106434E+05   5.1535588109917927E+05   2.2884391075416730E+05   1.1804033378482265E+06   1.9423070882575777E+06   9.2526772667659924E+05   3.2046962704682554E+05
  4.3089999E+02   4.3890214481238741E+06   8.6170895422228111E+05   5.1996144318925613E+05   2.3023146582700731E+05   1.1879118606192649E+06   1.9550312583925298E+06   9.3255629100567230E+05   3.2270919081640651E+05
  4.3189999E+02   4.4210931814097678E+06   8.6709044535452337E+05   5.2459504451274418E+05   2.3162359115663156E+05   1.1954472809568022E+06   1.9678034308055290E+06   9.3988164561350201E+05   3.2495811199221015E+05
  4.3289999E+02   4.4533125959426099E+06   8.7249062470031739E+05   5.2925675859493588E+05   2.3302028470826295E+05   1.2030095958402688E+06   1.9806236109614843E+06   9.4724384566772555E+05   3.2721639561582112E+05
  4.3389999E+02   4.4856798686066214E+06   8.7790948789368290E+05   5.3394665867842548E+05   2.3442154441211576E+05   1.2105988020110703E+06   1.9934918038700793E+06   9.5464294591398025E+05   3.2948404662947077E+05
  4.3489999E+02   4.5181951747542806E+06   8.8334703041121212E+05   5.3866481772228878E+05   2.3582736816366841E+05   1.2182148959740994E+06   2.0064080140882807E+06   9.6207900067643973E+05   3.3176106987645180E+05
  4.3589999E+02   4.5508586882092599E+06   8.8880324757314543E+05   5.4341130840127915E+05   2.3723775382393532E+05   1.2258578739992436E+06   2.0193722457228419E+06   9.6955206385836471E+05   3.3404747010153317E+05
  4.3689999E+02   4.5836705812693993E+06   8.9427813454444276E+05   5.4818620310503943E+05   2.3865269921973746E+05   1.2335277321228886E+06   2.0323845024328048E+06   9.7706218894266721E+05   3.3634325195137691E+05
  4.3789999E+02   4.6166310247097183E+06   8.9977168633585353E+05   5.5298957393733168E+05   2.4007220214397216E+05   1.2412244661494195E+06   2.0454447874319965E+06   9.8460942899248656E+05   3.3864841997495393E+05
  4.3889999E+02   4.6497401877854569E+06   9.0528389780498191E+05   5.5782149271528097E+05   2.4149626035588130E+05   1.2489480716527181E+06   2.0585531034915254E+06   9.9219383665178169E+05   3.4096297862396209E+05
  4.3989999E+02   4.6829982382351626E+06   9.1081476365734905E+05   5.6268203096863697E+05   2.4292487158131893E+05   1.2566985439776541E+06   2.0717094529422731E+06   9.9981546414593316E+05   3.4328693225324410E+05
  4.4089999E+02   4.7164053422838021E+06   9.1636427844745317E+05   5.6757125993905123E+05   2.4435803351301770E+05   1.2644758782415765E+06   2.0849138376773824E+06   1.0074743632823604E+06   3.4562028512120584E+05
  4.4189999E+02   4.7499616646459140E+06   9.2193243657982501E+05   5.7248925057936949E+05   2.4579574381085372E+05   1.2722800693357976E+06   2.0981662591547421E+06   1.0151705854511500E+06   3.4796304139023594E+05
  4.4289999E+02   4.7836673685287861E+06   9.2751923231008020E+05   5.7743607355294097E+05   2.4723800010211105E+05   1.2801111119270758E+06   2.1114667183994683E+06   1.0229041816256978E+06   3.5031520512712508E+05
  4.4389999E+02   4.8175226156356782E+06   9.3312465974596923E+05   5.8241179923294275E+05   2.4868479998174470E+05   1.2879690004590922E+06   2.1248152160063833E+06   1.0306752023633625E+06   3.5267678030348651E+05
  4.4489999E+02   4.8515275661690701E+06   9.3874871284842305E+05   5.8741649770171999E+05   2.5013614101264215E+05   1.2958537291539235E+06   2.1382117521424876E+06   1.0384836978061317E+06   3.5504777079617657E+05
  4.4589999E+02   4.8856823788339365E+06   9.4439138543259504E+05   5.9245023875014158E+05   2.5159202072588474E+05   1.3037652920135143E+06   2.1516563265494294E+06   1.0463297176813000E+06   3.5742818038771587E+05
  4.4689999E+02   4.9199872108410709E+06   9.5005267116890044E+05   5.9751309187697154E+05   2.5305243662100693E+05   1.3117036828211397E+06   2.1651489385459730E+06   1.0542133113021597E+06   3.5981801276671066E+05
  4.4789999E+02   4.9544422179104164E+06   9.5573256358405214E+05   6.0260512628825544E+05   2.5451738616625514E+05   1.3196688951428682E+06   2.1786895870304573E+06   1.0621345275687010E+06   3.6221727152827469E+05
  4.4889999E+02   4.9890475542744519E+06   9.6143105606209219E+05   6.0772641089672234E+05   2.5598686679884492E+05   1.3276609223290186E+06   2.1922782704832563E+06   1.0700934149683267E+06   3.6462596017445158E+05
  4.4989999E+02   5.0238033726815889E+06   9.6714814184542117E+05   6.1287701432120125E+05   2.5746087592521758E+05   1.3356797575156135E+06   2.2059149869692288E+06   1.0780900215765755E+06   3.6704408211463707E+05
  4.5089999E+02   5.0587098243996110E+06   9.7288381403582171E+05   6.1805700488605420E+05   2.5893941092129535E+05   1.3437253936258263E+06   2.2195997341401689E+06   1.0861243950578598E+06   3.6947164066600223E+05
  4.5189999E+02   5.0937670592191322E+06   9.7863806559548201E+05   6.2326645062062284E+05   2.6042246913273525E+05   1.3517978233714278E+06   2.2333325092372498E+06   1.0941965826662106E+06   3.7190863905391592E+05
  4.5289999E+02   5.1289752254570955E+06   9.8441088934801181E+05   6.2850541925868974E+05   2.6191004787518230E+05   1.3598970392542256E+06   2.2471133090934628E+06   1.1023066312460366E+06   3.7435508041236852E+05
  4.5389999E+02   5.1643344699602909E+06   9.9020227797945775E+05   6.3377397823795630E+05   2.6340214443452121E+05   1.3680230335674994E+06   2.2609421301360512E+06   1.1104545872328926E+06   3.7681096778439527E+05
  4.5489999E+02   5.1998449381088987E+06   9.9601222403931397E+05   6.3907219469953340E+05   2.6489875606712728E+05   1.3761757983974323E+06   2.2748189683889402E+06   1.1186404966542590E+06   3.7927630412249977E+05
  4.5589999E+02   5.2355067738200752E+06   1.0018407199415286E+06   6.4440013548744784E+05   2.6639988000011549E+05   1.3843553256245388E+06   2.2887438194751632E+06   1.1268644051303314E+06   3.8175109228907787E+05
  4.5689999E+02   5.2713201195515487E+06   1.0076877579655077E+06   6.4975786714816280E+05   2.6790551343158935E+05   1.3925616069250857E+06   2.3027166786192795E+06   1.1351263578748207E+06   3.8423533505684149E+05
  4.5789999E+02   5.3072851163052525E+06   1.0135533302571148E+06   6.5514545593011216E+05   2.6941565353088820E+05   1.4007946337725120E+06   2.3167375406497899E+06   1.1434263996957641E+06   3.8672903510924260E+05
  4.5889999E+02   5.3434019036309747E+06   1.0194374288296662E+06   6.6056296778325108E+05   2.7093029743883311E+05   1.4090543974388398E+06   2.3308064000015440E+06   1.1517645749963438E+06   3.8923219504089735E+05
  4.5989999E+02   5.3796706196300453E+06   1.0253400455649247E+06   6.6601046835861844E+05   2.7244944226797193E+05   1.4173408889960854E+06   2.3449232507181489E+06   1.1601409277757194E+06   3.9174481735800969E+05
  4.6089999E+02   5.4160914009590391E+06   1.0312611722140864E+06   6.7148802300791477E+05   2.7397308510282321E+05   1.4256540993176620E+06   2.3590880864543612E+06   1.1685555016298662E+06   3.9426690447879594E+05
  4.6189999E+02   5.4526643828335097E+06   1.0372008003987675E+06   6.7699569678309374E+05   2.7550122300011897E+05   1.4339940190797800E+06   2.3733009004784869E+06   1.1770083397524259E+06   3.9679845873390860E+05
  4.6289999E+02   5.4893896990317348E+06   1.0431589216119832E+06   6.8253355443596805E+05   2.7703385298904619E+05   1.4423606387628415E+06   2.3875616856747647E+06   1.1854994849355645E+06   3.9933948236686009E+05
  4.6389999E+02   5.5262674818985080E+06   1.0491355272191267E+06   6.8810166041782836E+05   2.7857097207148734E+05   1.4507539486528311E+06   2.4018704345457489E+06   1.1940289795708414E+06   4.0188997753444721E+05
  4.6489999E+02   5.5632978623489328E+06   1.0551306084589416E+06   6.9370007887907664E+05   2.8011257722225937E+05   1.4591739388427001E+06   2.4162271392146857E+06   1.2025968656500871E+06   4.0444994630717457E+05
  4.6589999E+02   5.6004809698722512E+06   1.0611441564444927E+06   6.9932887366887310E+05   2.8165866538935213E+05   1.4676205992337484E+06   2.4306317914278856E+06   1.2112031847662891E+06   4.0701939066967822E+05
  4.6689999E+02   5.6378169325356847E+06   1.0671761621641307E+06   7.0498810833479569E+05   2.8320923349416553E+05   1.4760939195369999E+06   2.4450843825570852E+06   1.2198479781144876E+06   4.0959831252114946E+05
  4.6789999E+02   5.6753058769883160E+06   1.0732266164824541E+06   7.1067784612251527E+05   2.8476427843174472E+05   1.4845938892745734E+06   2.4595849036018071E+06   1.2285312864926795E+06   4.1218671367575828E+05
  4.6889999E+02   5.7129479284649696E+06   1.0792955101412693E+06   7.1639814997548063E+05   2.8632379707101546E+05   1.4931204977810497E+06   2.4741333451917144E+06   1.2372531503027321E+06   4.1478459586307610E+05
  4.6989999E+02   5.7507432107901294E+06   1.0853828337605428E+06   7.2214908253462100E+05   2.8788778625501721E+05   1.5016737342048313E+06   2.4887296975889537E+06   1.2460136095513022E+06   4.1739196072849928E+05
  4.7089999E+02   5.7886918463818757E+06   1.0914885778393527E+06   7.2793070613805752E+05   2.8945624280113576E+05   1.5102535875095006E+06   2.5033739506904981E+06   1.2548127038507680E+06   4.2000880983367155E+05
  4.7189999E+02   5.8267939562558280E+06   1.0976127327568349E+06   7.3374308282083110E+05   2.9102916350133449E+05   1.5188600464751706E+06   2.5180660940304827E+06   1.2636504724201658E+06   4.2263514465690660E+05
  4.7289999E+02   5.8650496600291338E+06   1.1037552887731269E+06   7.3958627431464137E+05   2.9260654512238427E+05   1.5274930996998323E+06   2.5328061167825293E+06   1.2725269540861354E+06   4.2527096659361059E+05
  4.7389999E+02   5.9034590759244533E+06   1.1099162360303046E+06   7.4546034204759880E+05   2.9418838440609234E+05   1.5361527356006952E+06   2.5475940077620703E+06   1.2814421872838747E+06   4.2791627695670334E+05
  4.7489999E+02   5.9420223207739741E+06   1.1160955645533188E+06   7.5136534714399034E+05   2.9577467806953064E+05   1.5448389424155247E+06   2.5624297554286635E+06   1.2903962100581015E+06   4.3057107697704079E+05
  4.7589999E+02   5.9807395100234440E+06   1.1222932642509260E+06   7.5730135042405629E+05   2.9736542280526186E+05   1.5535517082039737E+06   2.5773133478883021E+06   1.2993890600640215E+06   4.3323536780383543E+05
  4.7689999E+02   6.0196107577362247E+06   1.1285093249166147E+06   7.6326841240378178E+05   2.9896061528156511E+05   1.5622910208489103E+06   2.5922447728957143E+06   1.3084207745683058E+06   4.3590915050507779E+05
  4.7789999E+02   6.0586361765973559E+06   1.1347437362295296E+06   7.6926659329469816E+05   3.0056025214266038E+05   1.5710568680577376E+06   2.6072240178566612E+06   1.3174913904500755E+06   4.3859242606795696E+05
  4.7889999E+02   6.0978158779176446E+06   1.1409964877553894E+06   7.7529595300369966E+05   3.0216433000893181E+05   1.5798492373637110E+06   2.6222510698302262E+06   1.3266009442018925E+06   4.4128519539928000E+05
  4.7989999E+02   6.1371499716377677E+06   1.1472675689474039E+06   7.8135655113286921E+05   3.0377284547714941E+05   1.5886681161272514E+06   2.6373259155310974E+06   1.3357494719307581E+06   4.4398745932589250E+05
  4.8089999E+02   6.1766385663323952E+06   1.1535569691471832E+06   7.8744844697931944E+05   3.0538579512069031E+05   1.5975134915372483E+06   2.6524485413318393E+06   1.3449370093591202E+06   4.4669921859509713E+05
  4.8189999E+02   6.2162817692143237E+06   1.1598646775856470E+06   7.9357169953504368E+05   3.0700317548975837E+05   1.6063853506123649E+06   2.6676189332651678E+06   1.3541635918258831E+06   4.4942047387507290E+05
  4.8289999E+02   6.2560796861386364E+06   1.1661906833839258E+06   7.9972636748677958E+05   3.0862498311160284E+05   1.6152836802023312E+06   2.6828370770262093E+06   1.3634292542874294E+06   4.5215122575529298E+05
  4.8389999E+02   6.2960324216068657E+06   1.1725349755542632E+06   8.0591250921588473E+05   3.1025121449073579E+05   1.6242084669892373E+06   2.6981029579747547E+06   1.3727340313186445E+06   4.5489147474694287E+05
  4.8489999E+02   6.3361400787711842E+06   1.1788975430009083E+06   8.1213018279822450E+05   3.1188186610914848E+05   1.6331596974888174E+06   2.7134165611375091E+06   1.3820779571139496E+06   4.5764122128333757E+05
  4.8589999E+02   6.3764027594386013E+06   1.1852783745210085E+06   8.1837944600407069E+05   3.1351693442652666E+05   1.6421373580517326E+06   2.7287778712103330E+06   1.3914610654883410E+06   4.6040046572033828E+05
  4.8689999E+02   6.4168205640751822E+06   1.1916774588054975E+06   8.2466035629801231E+05   3.1515641588046437E+05   1.6511414348648444E+06   2.7441868725604760E+06   1.4008833898784348E+06   4.6316920833676850E+05
  4.8789999E+02   6.4573935918102739E+06   1.1980947844399777E+06   8.3097297083887726E+05   3.1680030688667711E+05   1.6601719139524873E+06   2.7596435492288028E+06   1.4103449633435193E+06   4.6594744933482981E+05
  4.8889999E+02   6.4981219404407507E+06   1.2045303399056005E+06   8.3731734647966735E+05   3.1844860383921349E+05   1.6692287811777319E+06   2.7751478849320165E+06   1.4198458185666106E+06   4.6873518884051667E+05
  4.8989999E+02   6.5390057064352706E+06   1.2109841135799405E+06   8.4369353976750141E+05   3.2010130311066593E+05   1.6783120222436460E+06   2.7906998630648660E+06   1.4293859878555178E+06   4.7153242690403119E+05
  4.9089999E+02   6.5800449849385507E+06   1.2174560937378684E+06   8.5010160694357264E+05   3.2175840105238027E+05   1.6874216226945489E+06   2.8062994667023574E+06   1.4389655031439117E+06   4.7433916350019665E+05
  4.9189999E+02   6.6212398697756464E+06   1.2239462685524179E+06   8.5654160394311580E+05   3.2341989399466361E+05   1.6965575679172622E+06   2.8219466786019467E+06   1.4485843959923990E+06   4.7715539852887060E+05
  4.9289999E+02   6.6625904534562472E+06   1.2304546260956482E+06   8.6301358639538533E+05   3.2508577824699256E+05   1.7057198431423518E+06   2.8376414812057344E+06   1.4582426975896046E+06   4.7998113181535754E+05
  4.9389999E+02   6.7040968271789923E+06   1.2369811543395049E+06   8.6951760962364415E+05   3.2675605009821831E+05   1.7149084334453684E+06   2.8533838566426472E+06   1.4679404387532561E+06   4.8281636311082076E+05
  4.9489999E+02   6.7457590808357839E+06   1.2435258411566743E+06   8.7605372864516475E+05   3.2843070581677242E+05   1.7241233237480819E+06   2.8691737867306154E+06   1.4776776499312753E+06   4.8566109209269332E+05
  4.9589999E+02   6.7875773030161299E+06   1.2500886743214366E+06   8.8262199817123928E+05   3.3010974165086995E+05   1.7333644988197074E+06   2.8850112529787417E+06   1.4874543612028756E+06   4.8851531836508866E+05
  4.9689999E+02   6.8295515810114788E+06   1.2566696415105097E+06   8.8922247260720120E+05   3.3179315382871294E+05   1.7426319432781306E+06   2.9008962365894597E+06   1.4972706022796633E+06   4.9137904145921033E+05
  4.9789999E+02   6.8716820008195806E+06   1.2632687303038964E+06   8.9585520605245791E+05   3.3348093855869165E+05   1.7519256415911254E+06   2.9168287184606912E+06   1.5071264025067445E+06   4.9425226083376090E+05
  4.9889999E+02   6.9139686471488550E+06   1.2698859281857221E+06   9.0252025230053300E+05   3.3517309202958498E+05   1.7612455780775656E+06   2.9328086791879907E+06   1.5170217908638373E+06   4.9713497587535001E+05
  4.9989999E+02   6.9564116034227600E+06   1.2765212225450696E+06   9.0921766483911872E+05   3.3686961041076004E+05   1.7705917369086326E+06   2.9488360990666845E+06   1.5269567959663877E+06   5.0002718589890253E+05
  5.0089999E+02   6.9990109517841898E+06   1.2831746006768111E+06   9.1594749685013993E+05   3.3857048985237040E+05   1.7799641021090175E+06   2.9649109580940008E+06   1.5369314460666911E+06   5.0292889014806447E+05
  5.0189999E+02   7.0417667730998620E+06   1.2898460497824361E+06   9.2270980120982777E+05   3.4027572648555296E+05   1.7893626575581185E+06   2.9810332359711956E+06   1.5469457690550187E+06   5.0584008779560955E+05
  5.0289999E+02   7.0846791469647316E+06   1.2965355569708731E+06   9.2950463048880163E+05   3.4198531642262457E+05   1.7987873869912301E+06   2.9972029121056651E+06   1.5569997924607468E+06   5.0876077794384386E+05
  5.0389999E+02   7.1277481517064013E+06   1.3032431092593106E+06   9.3633203695216519E+05   3.4369925575727638E+05   1.8082382740007320E+06   3.0134199656130569E+06   1.5670935434534936E+06   5.1169095962501061E+05
  5.0489999E+02   7.1709738643895499E+06   1.3099686935740111E+06   9.4319207255960745E+05   3.4541754056476790E+05   1.8177153020372677E+06   3.0296843753193687E+06   1.5772270488442560E+06   5.1463063180169347E+05
  5.0589999E+02   7.2143563608203614E+06   1.3167122967511236E+06   9.5008478896551812E+05   3.4714016690211982E+05   1.8272184544109202E+06   3.0459961197630409E+06   1.5874003350865545E+06   5.1757979336721863E+05
  5.0689999E+02   7.2578957155509731E+06   1.3234739055374898E+06   9.5701023751910927E+05   3.4886713080830552E+05   1.8367477142923828E+06   3.0623551771970429E+06   1.5976134282775798E+06   5.2053844314605778E+05
  5.0789999E+02   7.3015920018839156E+06   1.3302535065914469E+06   9.6396846926454839E+05   3.5059842830444156E+05   1.8463030647141233E+06   3.0787615255909483E+06   1.6078663541593445E+06   5.2350657989422802E+05
  5.0889999E+02   7.3454452918765824E+06   1.3370510864836290E+06   9.7095953494110121E+05   3.5233405539397715E+05   1.8558844885715439E+06   3.0952151426330064E+06   1.6181591381198384E+06   5.2648420229969244E+05
  5.0989999E+02   7.3894556563456831E+06   1.3438666316977607E+06   9.7798348498328321E+05   3.5407400806288252E+05   1.8654919686241343E+06   3.1117160057322024E+06   1.6284918051941881E+06   5.2947130898275913E+05
  5.1089999E+02   7.4336231648717243E+06   1.3507001286314481E+06   9.8504036952102021E+05   3.5581828227983607E+05   1.8751254874966210E+06   3.1282640920203100E+06   1.6388643800658183E+06   5.3246789849647926E+05
  5.1189999E+02   7.4779478858034825E+06   1.3575515635969674E+06   9.9213023837981955E+05   3.5756687399641058E+05   1.8847850276801109E+06   3.1448593783539380E+06   1.6492768870676195E+06   5.3547396932704491E+05
  5.1290002E+02   7.5224298862624951E+06   1.3644209228220473E+06   9.9925314108094946E+05   3.5931977914725820E+05   1.8944705715332287E+06   3.1615018413165705E+06   1.6597293501831174E+06   5.3848951989418501E+05
  5.1390002E+02   7.5670692321475465E+06   1.3713081924506479E+06   1.0064091268416272E+06   3.6107699365029449E+05   1.9041821012832504E+06   3.1781914572205925E+06   1.6702217930476468E+06   5.4151454855156096E+05
  5.1490002E+02   7.6118659881391730E+06   1.3782133585437380E+06   1.0135982445752179E+06   3.6283851340688154E+05   1.9139195990272292E+06   3.1949282021093164E+06   1.6807542389495273E+06   5.4454905358716182E+05
  5.1590002E+02   7.6568202177041592E+06   1.3851364070800638E+06   1.0208205428914409E+06   3.6460433430200914E+05   1.9236830467331195E+06   3.2117120517589892E+06   1.6913267108312435E+06   5.4759303322369640E+05
  5.1690002E+02   7.7019319831000566E+06   1.3920773239569180E+06   1.0280760700965850E+06   3.6637445220447634E+05   1.9334724262408919E+06   3.2285429816808081E+06   1.7019392312906280E+06   5.5064648561898759E+05
  5.1790002E+02   7.7472013453796897E+06   1.3990360949909030E+06   1.0353648741937324E+06   3.6814886296707060E+05   1.9432877192636449E+06   3.2454209671229101E+06   1.7125918225820477E+06   5.5370940886636300E+05
  5.1890002E+02   7.7926283643956799E+06   1.4060127059186897E+06   1.0426870028829931E+06   3.6992756242674642E+05   1.9531289073887120E+06   3.2623459830723670E+06   1.7232845066175929E+06   5.5678180099504581E+05
  5.1990002E+02   7.8382130988049712E+06   1.4130071423977737E+06   1.0500425035617452E+06   3.7171054640480300E+05   1.9629959720787609E+06   3.2793180042571644E+06   1.7340173049682677E+06   5.5986365997054463E+05
  5.2090002E+02   7.8839556060733581E+06   1.4200193900072263E+06   1.0574314233248855E+06   3.7349781070706091E+05   1.9728888946728890E+06   3.2963370051481770E+06   1.7447902388651867E+06   5.6295498369504185E+05
  5.2190002E+02   7.9298559424800165E+06   1.4270494342484425E+06   1.0648538089650879E+06   3.7528935112403717E+05   1.9828076563877147E+06   3.3134029599611359E+06   1.7556033292007709E+06   5.6605577000778157E+05
  5.2290002E+02   7.9759141631220467E+06   1.4340972605458850E+06   1.0723097069730710E+06   3.7708516343111964E+05   1.9927522383184610E+06   3.3305158426585835E+06   1.7664565965299481E+06   5.6916601668545592E+05
  5.2390002E+02   8.0221303219190110E+06   1.4411628542478222E+06   1.0797991635378709E+06   3.7888524338874046E+05   2.0027226214400341E+06   3.3476756269518263E+06   1.7773500610713551E+06   5.7228572144259117E+05
  5.2490002E+02   8.0685044716174742E+06   1.4482462006270667E+06   1.0873222245471275E+06   3.8068958674254839E+05   2.0127187866080999E+06   3.3648822863028739E+06   1.7882837427085426E+06   5.7541488193193160E+05
  5.2590002E+02   8.1150366637955634E+06   1.4553472848817050E+06   1.0948789355873738E+06   3.8249818922357977E+05   2.0227407145601499E+06   3.3821357939263736E+06   1.7992576609911826E+06   5.7855349574482348E+05
  5.2690002E+02   8.1617269488675073E+06   1.4624660921358257E+06   1.1024693419443362E+06   3.8431104654842895E+05   2.0327883859165667E+06   3.3994361227915371E+06   1.8102718351362774E+06   5.8170156041159714E+05
  5.2790002E+02   8.2085753760881983E+06   1.4696026074402451E+06   1.1100934886032399E+06   3.8612815441941697E+05   2.0428617811816812E+06   3.4167832456240579E+06   1.8213262840293711E+06   5.8485907340194902E+05
  5.2890002E+02   8.2555819935577391E+06   1.4767568157732254E+06   1.1177514202491269E+06   3.8794950852476025E+05   2.0529608807448254E+06   3.4341771349080163E+06   1.8324210262257652E+06   5.8802603212532063E+05
  5.2990002E+02   8.3027468482260164E+06   1.4839287020411927E+06   1.1254431812671768E+06   3.8977510453873727E+05   2.0630856648813805E+06   3.4516177628877871E+06   1.8435560799517313E+06   5.9120243393127935E+05
  5.3090002E+02   8.3500699858972467E+06   1.4911182510794480E+06   1.1331688157430370E+06   3.9160493812185450E+05   2.0732361137538187E+06   3.4691051015699268E+06   1.8547314631057307E+06   5.9438827610989544E+05
  5.3190002E+02   8.3975514512345493E+06   1.4983254476528766E+06   1.1409283674631624E+06   3.9343900492101168E+05   2.0834122074127395E+06   3.4866391227250630E+06   1.8659471932596343E+06   5.9758355589211942E+05
  5.3290002E+02   8.4451912877645046E+06   1.5055502764566515E+06   1.1487218799151590E+06   3.9527730056966573E+05   2.0936139257979034E+06   3.5042197978897667E+06   1.8772032876599417E+06   6.0078827045015781E+05
  5.3390002E+02   8.4929895378817227E+06   1.5127927221169367E+06   1.1565493962881383E+06   3.9711982068799337E+05   2.1038412487392561E+06   3.5218470983684263E+06   1.8884997632290076E+06   6.0400241689784825E+05
  5.3490002E+02   8.5409462428534124E+06   1.5200527691915815E+06   1.1644109594730765E+06   3.9896656088305346E+05   2.1140941559579512E+06   3.5395209952351018E+06   1.8998366365662622E+06   6.0722599229103292E+05
  5.3590002E+02   8.5890614428239465E+06   1.5273304021708143E+06   1.1723066120631834E+06   4.0081751674894779E+05   2.1243726270673657E+06   3.5572414593353807E+06   1.9112139239494416E+06   6.1045899362793087E+05
  5.3690002E+02   8.6373351768194307E+06   1.5346256054779328E+06   1.1802363963542753E+06   4.0267268386698095E+05   2.1346766415741099E+06   3.5750084612882235E+06   1.9226316413358126E+06   6.1370141784950998E+05
  5.3790002E+02   8.6857674827522729E+06   1.5419383634699886E+06   1.1882003543451580E+06   4.0453205780581909E+05   2.1450061788790338E+06   3.5928219714877955E+06   1.9340898043634028E+06   6.1695326183985698E+05
  5.3890002E+02   8.7343583974257540E+06   1.5492686604384687E+06   1.1961985277380156E+06   4.0639563412164804E+05   2.1553612182782274E+06   3.6106819601052967E+06   1.9455884283522307E+06   6.2021452242654585E+05
  5.3990002E+02   8.7831079565386027E+06   1.5566164806099739E+06   1.2042309579388055E+06   4.0826340835833031E+05   2.1657417389640147E+06   3.6285883970907824E+06   1.9571275283055375E+06   6.2348519638100720E+05
  5.4090002E+02   8.8320161946895551E+06   1.5639818081468921E+06   1.2122976860576610E+06   4.1013537604756048E+05   2.1761477200259445E+06   3.6465412521749721E+06   1.9687071189110205E+06   6.2676528041889402E+05
  5.4190002E+02   8.8810831453819312E+06   1.5713646271480690E+06   1.2203987529093018E+06   4.1201153270902066E+05   2.1865791404517745E+06   3.6645404948710548E+06   1.9803272145420660E+06   6.3005477120044734E+05
  5.4290002E+02   8.9303088410282042E+06   1.5787649216494737E+06   1.2285341990134486E+06   4.1389187385053420E+05   2.1970359791284511E+06   3.6825860944764828E+06   1.9919878292589835E+06   6.3335366533086123E+05
  5.4390002E+02   8.9796933129545655E+06   1.5861826756248637E+06   1.2367040645952467E+06   4.1577639496821846E+05   2.2075182148430827E+06   3.7006780200747591E+06   2.0036889768102455E+06   6.3666195936064608E+05
  5.4490002E+02   9.0292365914054997E+06   1.5936178729864396E+06   1.2449083895856950E+06   4.1766509154663701E+05   2.2180258262839098E+06   3.7188162405372160E+06   2.0154306706337188E+06   6.3997964978598990E+05
  5.4590002E+02   9.0789387055483423E+06   1.6010704975855041E+06   1.2531472136220811E+06   4.1955795905895054E+05   2.2285587920412682E+06   3.7370007245247867E+06   2.0272129238579068E+06   6.4330673304911994E+05
  5.4690002E+02   9.1287996834778506E+06   1.6085405332131118E+06   1.2614205760484242E+06   4.2145499296706676E+05   2.2391170906085474E+06   3.7552314404897643E+06   2.0390357493031851E+06   6.4664320553866250E+05
  5.4790002E+02   9.1788195522207655E+06   1.6160279636007168E+06   1.2697285159159231E+06   4.2335618872178957E+05   2.2497007003831458E+06   3.7735083566775606E+06   2.0508991594830418E+06   6.4998906359000097E+05
  5.4890002E+02   9.2289983377403785E+06   1.6235327724208168E+06   1.2780710719834103E+06   4.2526154176296695E+05   2.2603095996674174E+06   3.7918314411284490E+06   2.0628031666053182E+06   6.5334430348563369E+05
  5.4990002E+02   9.2793360649410859E+06   1.6310549432875933E+06   1.2864482827178135E+06   4.2717104751963832E+05   2.2709437666696156E+06   3.8102006616793028E+06   2.0747477825734464E+06   6.5670892145552929E+05
